Home ID,Appliance Type,Energy Consumption (kWh),Time,Date,Outdoor Temperature (°C),Season,Household Size
138,Washing Machine,0.346,18:19,2024-11-23,24.6,Fall,2
386,Lights,0.484,18:48,2024-11-06,22.8,Fall,2
349,Computer,0.073,06:10,2024-03-14,26.6,Spring,3
396,Computer,0.27,09:34,2024-07-12,28.2,Fall,1
244,Dishwasher,0.26,19:24,2024-03-08,30.7,Spring,4
94,Heater,0.064,15:16,2024-03-25,33.0,Spring,1
128,Washing Machine,0.212,03:43,2024-04-28,40.0,Summer,2
385,Microwave,0.055,01:22,2024-09-21,31.7,Fall,1
442,Lights,0.071,12:24,2024-03-20,33.2,Spring,4
104,Computer,0.063,01:57,2024-06-14,41.9,Summer,2
430,Air Conditioning,1.283,03:07,2024-05-25,32.3,Summer,2
271,Computer,0.087,19:11,2024-06-22,42.5,Summer,1
386,Fridge,0.381,08:53,2024-11-14,32.0,Fall,5
262,Washing Machine,0.215,03:15,2024-10-03,23.2,Fall,4
221,Washing Machine,1.041,12:10,2024-01-11,14.2,Winter,5
8,Fridge,0.265,15:35,2024-03-22,26.9,Spring,3
123,Fridge,0.232,23:12,2024-11-11,26.7,Fall,3
297,Oven,0.257,22:12,2024-12-25,16.6,Winter,1
119,Lights,0.068,15:50,2024-09-17,30.4,Fall,4
448,Heater,0.03,10:41,2024-07-21,29.2,Fall,4
258,Lights,0.098,10:47,2024-03-04,33.0,Spring,5
121,Computer,0.165,22:15,2024-03-01,30.0,Spring,1
453,TV,0.062,11:30,2024-06-28,35.6,Summer,3
358,Microwave,0.053,23:30,2024-11-11,25.5,Fall,5
66,Computer,0.305,09:43,2024-03-09,24.6,Spring,3
164,Washing Machine,0.786,09:02,2024-06-21,42.2,Summer,3
49,Heater,0.03,07:03,2024-06-18,39.0,Summer,1
334,Washing Machine,0.545,17:12,2024-01-13,6.6,Winter,3
149,Oven,0.39,02:31,2024-03-19,25.0,Spring,1
282,Fridge,0.261,13:28,2024-03-17,30.8,Spring,2
94,Heater,0.03,08:25,2024-07-25,31.3,Fall,5
133,Air Conditioning,1.11,18:30,2024-03-23,25.5,Spring,4
479,Washing Machine,0.204,01:09,2024-05-05,30.0,Summer,2
303,Air Conditioning,1.967,11:25,2024-04-28,30.5,Summer,4
406,Lights,0.256,02:52,2024-12-10,6.4,Winter,2
191,Fridge,0.2,03:54,2024-10-19,24.1,Fall,2
492,Air Conditioning,3.153,20:03,2024-05-12,31.9,Summer,5
198,Lights,0.191,09:34,2024-01-09,26.7,Winter,3
353,Heater,0.06,16:02,2024-03-26,23.9,Spring,5
28,Microwave,0.07,18:42,2024-01-18,12.6,Winter,5
398,Lights,0.419,18:54,2024-05-13,29.1,Summer,2
419,Air Conditioning,2.437,11:07,2024-05-14,39.9,Summer,2
250,Fridge,0.234,03:01,2024-02-05,15.8,Winter,5
256,Air Conditioning,0.253,03:30,2024-03-18,20.8,Spring,1
347,Fridge,0.255,16:21,2024-12-04,25.8,Winter,3
455,Lights,0.151,10:33,2024-09-05,32.3,Fall,2
42,Fridge,0.22,12:58,2024-03-24,22.5,Spring,1
382,Oven,2.159,19:50,2024-01-06,12.2,Winter,2
428,Oven,2.059,12:07,2024-04-03,34.8,Summer,4
296,Washing Machine,1.066,12:51,2024-03-11,23.0,Spring,4
158,Air Conditioning,0.088,21:50,2024-02-25,16.9,Winter,3
267,Heater,2.373,02:15,2024-12-06,6.7,Winter,2
97,Fridge,0.22,16:58,2024-05-16,28.5,Summer,1
7,Air Conditioning,0.252,19:46,2024-02-11,11.5,Winter,5
167,Washing Machine,0.949,07:21,2024-03-12,28.6,Spring,5
409,Washing Machine,0.254,01:30,2024-08-14,33.0,Fall,1
383,Oven,0.258,06:20,2024-11-13,25.9,Fall,1
343,Air Conditioning,4.138,08:28,2024-06-01,44.2,Summer,4
126,Oven,1.406,08:11,2024-03-05,30.9,Spring,3
192,Heater,0.038,23:45,2024-08-04,30.4,Fall,1
73,Oven,2.175,13:11,2024-02-08,10.3,Winter,5
458,Washing Machine,0.439,20:11,2024-09-14,28.1,Fall,4
146,Dishwasher,1.054,15:53,2024-03-16,21.7,Spring,4
28,Lights,0.092,14:26,2024-12-05,9.0,Winter,2
364,Dishwasher,0.312,18:50,2024-03-07,21.3,Spring,5
136,Heater,0.03,20:04,2024-06-04,37.1,Summer,2
260,Microwave,0.061,17:44,2024-02-12,9.9,Winter,4
181,Lights,0.363,03:33,2024-02-17,7.7,Winter,4
350,Heater,0.03,04:36,2024-03-19,28.6,Spring,3
419,Microwave,0.057,05:09,2024-06-24,28.6,Summer,3
14,Oven,0.315,05:44,2024-04-12,29.1,Summer,1
243,Microwave,0.053,23:20,2024-07-19,25.5,Fall,5
288,Heater,0.033,17:50,2024-04-20,31.2,Summer,4
91,TV,0.529,20:33,2024-07-21,27.8,Fall,4
32,Computer,0.424,17:54,2024-01-23,11.9,Winter,5
446,Oven,0.322,23:01,2024-01-08,18.4,Winter,1
259,Fridge,0.218,15:18,2024-07-19,24.5,Fall,4
147,Microwave,0.283,14:25,2024-10-19,33.8,Fall,1
36,Computer,0.032,08:18,2024-03-25,20.6,Spring,3
227,Heater,0.03,02:25,2024-03-06,26.4,Spring,5
381,Air Conditioning,0.381,04:31,2024-03-07,21.8,Spring,4
329,TV,0.05,00:15,2024-06-18,34.8,Summer,2
467,Fridge,0.216,09:42,2024-09-04,27.8,Fall,1
423,Fridge,0.269,01:12,2024-04-10,34.4,Summer,3
96,Oven,2.102,08:47,2024-03-28,26.3,Spring,5
324,Heater,0.034,02:33,2024-11-08,32.7,Fall,1
80,Fridge,0.237,05:38,2024-03-14,26.8,Spring,3
42,Fridge,0.355,09:58,2024-04-03,43.8,Summer,1
156,Washing Machine,1.218,09:32,2024-02-19,21.8,Winter,5
328,Microwave,0.088,01:14,2024-11-16,31.8,Fall,2
430,Air Conditioning,0.289,01:47,2024-03-10,21.2,Spring,2
338,Air Conditioning,0.094,22:18,2024-02-23,13.9,Winter,5
93,Air Conditioning,0.274,16:58,2024-01-14,23.0,Winter,3
331,Computer,0.147,21:35,2024-07-11,30.4,Fall,2
388,TV,0.056,08:02,2024-06-25,29.8,Summer,1
377,Fridge,0.199,14:09,2024-01-07,6.3,Winter,3
243,Fridge,0.387,12:04,2024-05-08,43.3,Summer,3
248,Fridge,0.186,15:19,2024-12-01,7.7,Winter,4
209,Fridge,0.308,10:59,2024-10-21,28.8,Fall,4
199,Oven,1.478,08:49,2024-01-26,24.3,Winter,4
363,Computer,0.14,19:42,2024-01-09,13.8,Winter,1
140,Washing Machine,0.204,04:41,2024-06-22,37.3,Summer,4
148,Heater,1.173,19:58,2024-12-19,9.4,Winter,1
125,Washing Machine,0.851,13:14,2024-05-14,35.6,Summer,3
36,Washing Machine,0.619,15:19,2024-02-14,11.7,Winter,2
298,Computer,0.294,13:30,2024-01-04,7.0,Winter,2
269,Washing Machine,0.587,05:37,2024-06-18,44.4,Summer,2
236,TV,0.212,11:41,2024-02-21,5.8,Winter,5
388,Oven,0.481,06:17,2024-01-04,17.1,Winter,5
255,Microwave,0.065,10:11,2024-03-11,28.6,Spring,4
132,Lights,0.09,13:08,2024-02-16,8.4,Winter,5
462,TV,0.063,06:17,2024-03-10,22.1,Spring,4
443,Heater,0.062,21:03,2024-11-17,29.2,Fall,3
271,Oven,0.372,17:45,2024-04-03,30.7,Summer,3
242,Lights,0.101,08:44,2024-01-28,21.5,Winter,5
417,Lights,0.294,02:15,2024-12-20,27.2,Winter,3
437,Dishwasher,0.845,10:14,2024-04-12,35.3,Summer,2
200,Oven,1.738,21:30,2024-04-24,32.0,Summer,1
170,Oven,2.137,21:22,2024-11-12,23.5,Fall,3
247,Microwave,0.326,12:38,2024-03-03,27.7,Spring,4
278,Heater,0.531,07:10,2024-01-15,16.0,Winter,2
460,Lights,0.286,01:31,2024-03-25,24.2,Spring,2
383,Dishwasher,0.333,19:42,2024-03-04,21.1,Spring,5
306,Oven,1.837,14:33,2024-11-27,25.8,Fall,3
16,Fridge,0.205,15:56,2024-01-19,5.2,Winter,5
437,Oven,1.053,07:56,2024-03-03,28.4,Spring,1
368,Computer,0.494,11:20,2024-04-07,28.7,Summer,5
436,Lights,0.377,21:34,2024-03-23,21.2,Spring,4
10,Fridge,0.195,03:29,2024-07-05,25.1,Fall,1
82,Fridge,0.222,02:46,2024-08-16,23.9,Fall,3
373,Air Conditioning,0.579,20:55,2024-03-14,21.9,Spring,2
117,Heater,0.113,01:14,2024-01-09,19.1,Winter,2
273,TV,0.056,14:07,2024-12-17,8.5,Winter,1
242,Dishwasher,0.792,21:01,2024-01-26,14.4,Winter,2
113,Heater,0.069,19:43,2024-11-16,32.6,Fall,1
295,Heater,0.032,06:00,2024-06-02,33.2,Summer,5
197,Dishwasher,0.384,12:06,2024-03-04,33.4,Spring,5
441,TV,0.062,00:26,2024-06-10,29.5,Summer,1
230,Air Conditioning,0.491,01:53,2024-08-14,25.7,Fall,4
306,Washing Machine,0.504,17:09,2024-05-20,43.2,Summer,4
76,Lights,0.086,14:41,2024-03-09,24.4,Spring,1
12,Fridge,0.22,10:18,2024-11-18,29.6,Fall,3
204,Heater,0.03,12:50,2024-05-08,28.5,Summer,4
302,Washing Machine,0.925,07:22,2024-04-26,42.3,Summer,2
186,Air Conditioning,3.548,14:38,2024-06-24,29.8,Summer,5
186,Microwave,0.055,06:20,2024-11-02,29.6,Fall,5
343,Fridge,0.258,03:31,2024-04-16,29.5,Summer,1
66,Fridge,0.234,15:13,2024-06-25,31.6,Summer,2
94,Air Conditioning,1.36,16:00,2024-03-16,26.1,Spring,4
431,Microwave,0.07,06:30,2024-01-25,27.2,Winter,2
235,Washing Machine,0.254,17:43,2024-07-14,27.1,Fall,2
62,TV,0.044,02:08,2024-06-28,41.1,Summer,1
476,TV,0.095,00:07,2024-03-05,29.0,Spring,1
273,Washing Machine,0.672,13:43,2024-05-17,34.3,Summer,1
158,Fridge,0.201,20:24,2024-11-27,25.6,Fall,1
352,Computer,0.189,20:26,2024-03-19,27.8,Spring,1
241,Oven,1.509,12:18,2024-03-25,30.6,Spring,3
422,Dishwasher,0.276,02:17,2024-05-12,32.3,Summer,4
205,Computer,0.058,01:47,2024-01-22,12.3,Winter,4
265,Air Conditioning,0.346,02:23,2024-03-11,21.8,Spring,5
414,Computer,0.047,03:37,2024-01-08,27.3,Winter,2
471,Microwave,0.344,19:17,2024-09-06,30.3,Fall,4
88,Washing Machine,0.403,20:03,2024-07-22,30.4,Fall,4
45,TV,0.073,12:52,2024-07-17,27.2,Fall,3
40,Dishwasher,0.259,03:39,2024-06-04,38.6,Summer,5
346,Heater,0.037,15:30,2024-03-23,22.3,Spring,2
175,Lights,0.423,17:29,2024-10-16,27.7,Fall,1
107,Washing Machine,0.235,01:36,2024-06-28,36.0,Summer,2
345,Washing Machine,0.373,03:11,2024-05-09,37.8,Summer,3
348,Computer,0.169,20:22,2024-10-17,32.8,Fall,3
334,Computer,0.112,18:20,2024-04-07,35.7,Summer,5
385,Heater,0.312,16:18,2024-02-13,17.0,Winter,5
287,Washing Machine,0.998,15:13,2024-08-14,27.5,Fall,4
210,Lights,0.062,16:13,2024-03-18,26.2,Spring,1
333,Oven,1.618,12:19,2024-11-04,33.7,Fall,3
92,Lights,0.633,18:54,2024-07-21,31.5,Fall,5
147,Computer,0.236,22:47,2024-06-19,38.0,Summer,4
140,Dishwasher,1.041,15:36,2024-03-24,28.7,Spring,4
343,Washing Machine,0.518,00:10,2024-05-23,42.1,Summer,3
313,Oven,0.534,10:46,2024-01-21,16.8,Winter,5
133,Lights,0.215,04:47,2024-04-20,35.1,Summer,3
220,Dishwasher,0.258,16:52,2024-03-22,23.6,Spring,1
148,Lights,0.243,01:46,2024-02-23,15.1,Winter,2
475,Air Conditioning,0.208,18:45,2024-02-02,5.3,Winter,3
152,Fridge,0.324,21:16,2024-06-09,32.6,Summer,3
420,Computer,0.034,08:57,2024-11-28,24.9,Fall,2
69,Fridge,0.293,06:37,2024-05-10,34.2,Summer,2
229,Fridge,0.25,05:10,2024-03-15,31.0,Spring,4
51,Microwave,0.254,09:08,2024-04-07,33.9,Summer,3
254,Heater,0.03,18:25,2024-03-16,29.1,Spring,2
386,TV,0.093,00:37,2024-03-11,21.4,Spring,3
317,Dishwasher,0.276,03:31,2024-12-19,8.2,Winter,2
68,Oven,0.251,00:19,2024-10-27,31.8,Fall,1
302,Dishwasher,0.267,01:28,2024-03-15,23.2,Spring,4
428,Heater,0.03,21:35,2024-04-23,28.1,Summer,4
120,Air Conditioning,0.475,22:12,2024-03-12,24.8,Spring,2
79,Microwave,0.051,15:36,2024-06-12,35.4,Summer,1
78,Oven,1.905,13:48,2024-03-20,31.9,Spring,2
487,Computer,0.041,05:56,2024-03-01,23.1,Spring,5
240,Washing Machine,0.327,02:32,2024-01-10,17.4,Winter,1
9,Oven,0.326,16:15,2024-04-26,41.3,Summer,1
81,Heater,0.03,09:26,2024-03-21,20.5,Spring,2
309,Microwave,0.056,10:54,2024-08-15,32.8,Fall,1
467,Lights,0.508,18:49,2024-04-15,34.5,Summer,4
339,Dishwasher,0.339,02:17,2024-04-13,35.3,Summer,1
314,Computer,0.192,17:01,2024-03-21,28.5,Spring,4
284,Heater,0.03,09:09,2024-03-10,21.0,Spring,5
263,Heater,0.032,06:01,2024-09-13,32.1,Fall,2
93,Dishwasher,0.886,08:42,2024-03-28,21.0,Spring,4
203,Microwave,0.307,12:37,2024-11-04,25.6,Fall,1
451,Heater,0.03,00:07,2024-03-24,28.0,Spring,1
124,Washing Machine,1.126,05:09,2024-12-23,25.2,Winter,5
284,Washing Machine,0.257,03:05,2024-11-25,25.1,Fall,3
164,Heater,2.601,03:00,2024-02-14,7.1,Winter,1
42,TV,0.064,07:02,2024-02-11,23.1,Winter,5
135,Air Conditioning,0.309,06:10,2024-12-22,26.4,Winter,4
35,Computer,0.067,03:08,2024-05-03,33.0,Summer,1
367,Lights,0.568,19:15,2024-09-03,26.8,Fall,4
426,Heater,0.03,08:33,2024-10-04,24.3,Fall,1
159,Air Conditioning,1.772,16:58,2024-10-23,32.0,Fall,1
117,Washing Machine,0.801,16:05,2024-05-05,32.2,Summer,4
266,Dishwasher,0.857,14:07,2024-01-22,16.4,Winter,3
492,Lights,0.531,18:32,2024-12-07,10.7,Winter,1
136,Air Conditioning,0.17,17:04,2024-01-07,21.9,Winter,2
111,Oven,0.321,01:40,2024-06-12,35.4,Summer,1
101,Washing Machine,1.052,10:40,2024-06-02,29.2,Summer,5
208,Microwave,0.119,22:49,2024-08-20,33.9,Fall,4
138,TV,0.083,00:01,2024-06-24,28.7,Summer,1
59,TV,0.089,08:34,2024-05-02,37.4,Summer,5
363,TV,0.05,02:51,2024-06-10,39.4,Summer,3
99,Heater,0.03,14:04,2024-03-04,30.7,Spring,1
193,Washing Machine,0.502,19:33,2024-02-16,6.3,Winter,5
479,Heater,1.1,20:36,2024-12-01,10.7,Winter,2
4,Heater,0.03,14:27,2024-03-11,28.2,Spring,3
326,Computer,0.259,13:20,2024-12-11,9.1,Winter,3
44,TV,0.296,21:40,2024-02-23,15.2,Winter,1
6,Oven,1.696,14:41,2024-01-28,27.5,Winter,3
500,Lights,0.392,07:55,2024-07-11,27.6,Fall,5
417,Lights,0.11,16:54,2024-10-02,22.6,Fall,4
377,TV,0.454,20:51,2024-02-26,26.4,Winter,3
473,Lights,0.086,09:15,2024-05-22,44.8,Summer,3
282,Washing Machine,0.543,19:45,2024-02-25,22.7,Winter,5
152,Washing Machine,0.27,03:48,2024-03-26,33.2,Spring,5
37,Heater,0.03,02:36,2024-10-17,32.0,Fall,4
117,Oven,1.457,21:33,2024-02-28,24.3,Winter,1
138,Microwave,0.061,17:02,2024-03-28,22.0,Spring,2
463,Oven,0.324,11:30,2024-12-12,22.2,Winter,3
240,Microwave,0.063,04:18,2024-04-18,37.7,Summer,1
11,Lights,0.445,21:46,2024-08-24,29.1,Fall,4
188,Dishwasher,1.148,22:02,2024-03-26,31.9,Spring,3
280,Fridge,0.276,13:22,2024-11-20,31.6,Fall,3
452,Dishwasher,0.336,01:25,2024-01-26,6.8,Winter,4
244,Microwave,0.074,10:45,2024-03-09,25.9,Spring,3
106,Lights,0.091,09:32,2024-05-25,36.2,Summer,1
345,Air Conditioning,0.134,08:47,2024-12-23,10.1,Winter,2
390,Washing Machine,0.737,15:37,2024-06-04,29.1,Summer,2
238,TV,0.076,08:41,2024-12-22,12.2,Winter,1
56,Lights,0.221,04:36,2024-08-04,24.7,Fall,2
499,Heater,0.067,19:08,2024-08-18,33.2,Fall,3
363,Oven,0.385,01:00,2024-12-26,16.1,Winter,3
64,Dishwasher,0.322,16:05,2024-09-15,31.7,Fall,2
271,Computer,0.364,11:37,2024-03-05,33.2,Spring,5
417,Air Conditioning,1.167,04:30,2024-04-10,32.6,Summer,1
161,Oven,1.882,12:44,2024-06-17,31.8,Summer,3
461,Lights,0.406,20:39,2024-10-09,30.6,Fall,1
17,Washing Machine,0.645,08:41,2024-01-27,23.4,Winter,1
69,TV,0.064,13:46,2024-04-23,35.4,Summer,2
164,Computer,0.258,11:42,2024-01-25,11.2,Winter,4
51,Oven,2.542,19:44,2024-03-08,27.5,Spring,5
334,TV,0.092,13:06,2024-05-10,29.7,Summer,3
449,Computer,0.161,18:59,2024-12-05,25.0,Winter,5
429,Air Conditioning,1.499,05:28,2024-03-19,30.2,Spring,5
467,Computer,0.037,03:20,2024-03-09,25.2,Spring,1
145,Lights,0.527,18:43,2024-03-11,22.9,Spring,4
333,Computer,0.199,13:11,2024-05-04,29.1,Summer,1
73,Air Conditioning,4.396,16:06,2024-06-21,36.2,Summer,5
347,Air Conditioning,2.972,14:11,2024-03-07,30.9,Spring,5
435,Washing Machine,0.213,01:56,2024-04-23,39.4,Summer,3
68,TV,0.076,02:01,2024-08-18,28.9,Fall,2
316,Dishwasher,0.269,16:37,2024-10-15,32.1,Fall,3
382,Computer,0.07,18:44,2024-04-27,39.9,Summer,5
404,Computer,0.339,10:52,2024-09-12,27.1,Fall,4
314,Lights,0.112,12:25,2024-03-12,33.3,Spring,1
448,Washing Machine,0.55,14:48,2024-03-25,21.6,Spring,2
308,Oven,1.838,13:22,2024-12-08,11.6,Winter,4
489,Air Conditioning,1.848,14:26,2024-03-16,26.4,Spring,5
409,Dishwasher,0.291,17:43,2024-03-02,29.2,Spring,3
137,Air Conditioning,2.129,12:29,2024-10-25,30.7,Fall,4
171,Oven,0.254,17:52,2024-03-23,21.4,Spring,4
297,Microwave,0.053,22:19,2024-03-14,21.6,Spring,1
461,Lights,0.387,22:33,2024-04-21,31.2,Summer,4
109,Heater,0.03,02:37,2024-03-03,21.9,Spring,1
494,Oven,0.284,05:47,2024-05-23,39.5,Summer,5
79,Lights,0.346,07:45,2024-04-16,34.5,Summer,5
5,Lights,0.062,14:18,2024-03-26,26.3,Spring,1
486,Fridge,0.219,15:56,2024-09-04,28.5,Fall,1
20,Microwave,0.083,05:07,2024-05-16,35.0,Summer,3
357,Washing Machine,0.874,09:53,2024-09-05,26.8,Fall,2
191,Microwave,0.316,21:58,2024-08-01,28.3,Fall,3
346,Air Conditioning,0.375,09:22,2024-09-14,22.5,Fall,1
113,Washing Machine,0.609,14:54,2024-09-26,31.6,Fall,1
430,TV,0.042,00:30,2024-01-07,14.1,Winter,2
227,Lights,0.298,23:33,2024-04-23,41.8,Summer,2
443,Dishwasher,1.03,13:03,2024-12-03,23.3,Winter,4
231,Lights,0.273,00:01,2024-02-04,12.5,Winter,2
165,Washing Machine,0.363,17:39,2024-07-10,26.8,Fall,1
291,Air Conditioning,1.698,01:50,2024-04-13,37.0,Summer,2
488,Computer,0.153,22:31,2024-05-18,29.1,Summer,2
213,Lights,0.426,23:12,2024-03-07,23.0,Spring,4
391,Washing Machine,0.202,02:38,2024-09-06,27.9,Fall,2
468,Air Conditioning,1.724,18:59,2024-03-25,29.9,Spring,3
399,Air Conditioning,0.122,19:29,2024-01-12,10.3,Winter,2
434,Heater,0.03,15:08,2024-01-21,20.0,Winter,4
415,Computer,0.036,23:52,2024-03-06,26.4,Spring,5
391,Lights,0.084,09:09,2024-05-23,29.6,Summer,5
442,Air Conditioning,0.982,05:04,2024-07-22,29.6,Fall,4
355,Dishwasher,0.257,04:12,2024-11-05,24.4,Fall,1
438,Dishwasher,0.355,03:25,2024-10-13,24.0,Fall,5
133,Oven,2.172,14:43,2024-03-28,25.6,Spring,5
123,Microwave,0.057,02:44,2024-03-26,29.0,Spring,3
364,TV,0.054,03:47,2024-11-16,32.7,Fall,5
127,Fridge,0.269,21:07,2024-01-13,22.4,Winter,5
80,Heater,2.32,06:07,2024-12-23,10.4,Winter,4
23,Oven,2.168,20:08,2024-10-19,28.3,Fall,3
179,Computer,0.122,22:05,2024-12-18,14.3,Winter,5
359,Washing Machine,0.747,09:17,2024-12-13,27.7,Winter,3
140,Dishwasher,0.308,02:27,2024-11-01,33.1,Fall,5
415,Oven,0.252,05:12,2024-01-11,6.0,Winter,1
84,Heater,0.03,02:37,2024-06-17,28.5,Summer,4
319,Air Conditioning,0.222,06:48,2024-02-10,25.1,Winter,2
345,Heater,0.032,07:51,2024-03-26,21.1,Spring,5
353,Oven,2.0,21:50,2024-12-27,6.8,Winter,5
420,Lights,0.57,20:30,2024-11-23,31.3,Fall,3
147,Lights,0.132,09:48,2024-12-23,16.6,Winter,2
319,Dishwasher,0.279,06:08,2024-06-25,37.8,Summer,5
44,Dishwasher,0.988,21:20,2024-03-22,25.5,Spring,1
326,Fridge,0.229,23:58,2024-10-24,24.6,Fall,5
122,Air Conditioning,2.231,12:11,2024-09-10,30.7,Fall,5
495,Air Conditioning,0.623,21:53,2024-09-20,27.4,Fall,4
474,Lights,0.064,14:47,2024-04-02,30.7,Summer,4
344,TV,0.055,00:37,2024-04-14,28.6,Summer,4
460,Heater,0.03,18:20,2024-03-11,27.0,Spring,5
469,Oven,0.337,04:38,2024-03-22,20.7,Spring,5
448,Air Conditioning,0.13,01:54,2024-01-20,24.8,Winter,2
175,Oven,0.335,02:41,2024-03-26,30.2,Spring,3
405,Air Conditioning,0.115,10:37,2024-02-24,15.2,Winter,1
46,Microwave,0.324,13:48,2024-11-18,26.5,Fall,5
215,Washing Machine,0.883,09:16,2024-05-22,41.9,Summer,5
145,Heater,0.031,23:00,2024-07-01,28.0,Fall,3
277,Heater,0.03,23:50,2024-04-28,35.0,Summer,4
27,Oven,0.503,11:15,2024-05-18,39.7,Summer,4
37,Air Conditioning,0.854,22:27,2024-03-22,27.8,Spring,4
185,TV,0.046,03:52,2024-12-23,13.4,Winter,1
71,Oven,1.939,20:13,2024-03-22,20.5,Spring,2
58,TV,0.063,00:57,2024-06-23,34.6,Summer,3
328,Fridge,0.281,03:28,2024-03-16,27.2,Spring,3
64,Fridge,0.262,17:50,2024-05-21,34.6,Summer,2
60,Oven,0.324,02:59,2024-08-25,27.2,Fall,2
497,Oven,0.521,11:14,2024-06-26,35.3,Summer,4
298,Washing Machine,0.725,11:17,2024-04-11,44.2,Summer,3
453,Air Conditioning,2.831,18:47,2024-06-12,30.0,Summer,4
40,Computer,0.162,18:25,2024-03-23,23.0,Spring,2
310,Lights,0.145,12:33,2024-07-06,30.5,Fall,3
356,Lights,0.315,23:33,2024-03-04,23.1,Spring,1
98,Computer,0.272,12:53,2024-11-28,28.6,Fall,2
386,Microwave,0.06,22:34,2024-05-28,39.6,Summer,3
476,Computer,0.283,10:21,2024-09-08,32.9,Fall,2
179,Washing Machine,0.647,06:03,2024-03-27,30.6,Spring,3
212,Dishwasher,1.057,22:19,2024-09-14,25.6,Fall,3
161,Washing Machine,0.749,13:27,2024-09-25,23.8,Fall,4
414,Oven,1.772,21:53,2024-03-21,24.2,Spring,3
22,Lights,0.438,17:23,2024-05-24,38.3,Summer,3
308,Heater,0.03,21:45,2024-02-01,23.9,Winter,3
203,Oven,2.108,14:32,2024-05-20,41.0,Summer,5
263,Fridge,0.336,03:54,2024-04-09,37.2,Summer,3
219,Microwave,0.275,12:59,2024-05-13,40.2,Summer,4
471,Heater,0.04,06:06,2024-05-01,39.2,Summer,4
423,Microwave,0.055,01:58,2024-05-14,38.1,Summer,3
435,Air Conditioning,1.359,23:44,2024-06-06,32.9,Summer,4
314,Oven,0.328,11:21,2024-02-21,22.4,Winter,1
24,Dishwasher,0.746,10:21,2024-10-28,29.1,Fall,1
307,Computer,0.062,01:11,2024-07-11,23.5,Fall,1
460,Oven,0.399,01:09,2024-12-15,16.5,Winter,1
25,Fridge,0.165,07:27,2024-01-06,5.1,Winter,1
494,Fridge,0.196,02:29,2024-03-07,25.8,Spring,1
486,Air Conditioning,2.146,03:24,2024-04-02,43.2,Summer,1
290,Fridge,0.236,12:51,2024-10-13,28.2,Fall,1
79,Fridge,0.221,11:24,2024-03-24,23.0,Spring,1
466,Air Conditioning,1.815,23:18,2024-04-07,31.1,Summer,5
420,TV,0.056,10:00,2024-04-19,32.2,Summer,4
205,Oven,0.997,03:26,2024-01-04,17.8,Winter,4
376,Oven,2.252,21:28,2024-05-17,32.9,Summer,5
243,Microwave,0.066,18:33,2024-04-23,39.4,Summer,4
399,Dishwasher,0.322,12:34,2024-03-25,28.1,Spring,5
333,Fridge,0.314,11:36,2024-03-22,27.0,Spring,4
28,Dishwasher,0.337,17:07,2024-06-19,41.4,Summer,2
35,TV,0.048,04:48,2024-04-26,40.5,Summer,4
238,Microwave,0.062,17:34,2024-04-28,30.4,Summer,2
86,Oven,0.28,23:00,2024-01-07,16.5,Winter,3
86,Heater,0.03,12:48,2024-03-26,27.9,Spring,5
208,Oven,0.398,15:03,2024-11-16,28.0,Fall,5
320,Computer,0.349,17:44,2024-02-14,27.7,Winter,3
24,Dishwasher,0.928,10:48,2024-04-27,37.4,Summer,4
244,Lights,0.096,15:20,2024-03-26,23.9,Spring,1
390,Air Conditioning,1.908,12:44,2024-03-19,30.9,Spring,3
225,Air Conditioning,0.147,20:57,2024-02-14,11.8,Winter,1
327,Microwave,0.288,12:52,2024-03-24,31.4,Spring,1
50,Computer,0.374,17:34,2024-05-12,29.4,Summer,5
405,Lights,0.1,08:59,2024-09-08,29.0,Fall,3
272,Air Conditioning,2.507,04:00,2024-06-11,43.8,Summer,4
357,Computer,0.037,08:52,2024-06-24,36.5,Summer,1
438,Lights,0.062,16:51,2024-11-21,22.6,Fall,1
406,Computer,0.249,09:43,2024-03-28,23.1,Spring,1
110,Dishwasher,0.354,02:19,2024-04-28,38.3,Summer,3
28,Oven,2.206,20:25,2024-01-26,10.5,Winter,4
157,Dishwasher,0.408,19:54,2024-08-17,25.8,Fall,2
12,Dishwasher,0.295,05:25,2024-10-12,31.0,Fall,5
165,Air Conditioning,2.865,18:27,2024-04-15,32.5,Summer,4
445,Washing Machine,0.401,01:38,2024-05-27,31.5,Summer,2
230,TV,0.12,06:00,2024-11-28,34.0,Fall,4
36,Air Conditioning,2.005,16:47,2024-03-28,32.7,Spring,1
275,Heater,0.054,16:50,2024-03-23,22.1,Spring,1
196,Microwave,0.05,04:24,2024-08-24,32.1,Fall,4
178,Microwave,0.147,18:26,2024-06-16,43.0,Summer,3
376,Fridge,0.248,21:31,2024-07-12,25.4,Fall,2
300,Oven,1.62,08:42,2024-03-25,32.0,Spring,5
85,Fridge,0.247,08:49,2024-02-05,21.7,Winter,4
213,Microwave,0.302,13:55,2024-05-02,39.5,Summer,3
259,Heater,0.066,10:35,2024-09-16,33.7,Fall,2
353,Air Conditioning,3.059,02:16,2024-05-02,44.3,Summer,4
274,Heater,0.03,08:53,2024-01-28,20.0,Winter,4
317,Washing Machine,0.841,12:49,2024-05-17,44.2,Summer,4
90,Oven,0.411,10:34,2024-05-25,30.4,Summer,5
